UnitName,Swordsman,Archer,Mage,Index
hp_gain1_am,3,2,2,0
hp_gain1_count,5,3,3,0
hp_gain1_lvl_required,1,1,1,0
hp_gain1_lvl_obsolete,4,4,4,0
hp_gain2_am,4,3,3,1
hp_gain2_count,3,2,2,1
hp_gain2_lvl_required,4,4,4,1
hp_gain2_lvl_obsolete,8,0,0,1
hp_gain3_am,6,0,0,2
hp_gain3_count,2,0,0,2
hp_gain3_lvl_required,8,0,0,2
hp_gain3_lvl_obsolete,0,0,0,2
dmg_gain1_am,1,1,1,3
dmg_gain1_count,3,2,2,3
dmg_gain1_lvl_required,1,3,3,3
dmg_gain1_lvl_obsolete,0,0,0,3
initiative_gain1_am,1,1,1,4
initiative_gain1_count,2,3,2,4
initiative_gain1_lvl_required,3,1,3,4
initiative_gain1_lvl_obsolete,0,0,0,4
initiative_gain2_am,0,2,2,5
initiative_gain2_count,0,3,1,5
initiative_gain2_lvl_required,0,6,7,5
initiative_gain2_lvl_obsolete,0,0,0,5
block_gain1_am,1,0,0,6
block_gain1_count,2,0,0,6
block_gain1_lvl_required,2,0,0,6
block_gain1_lvl_obsolete,0,0,0,6
regen_gain1_am,1,0,0,7
regen_gain1_count,1,0,0,7
regen_gain1_lvl_required,5,0,0,7
regen_gain1_lvl_obsolete,0,0,0,7
APT_gain1_am,0,1,0,8
APT_gain1_count,0,1,0,8
APT_gain1_lvl_required,0,5,0,8
APT_gain1_lvl_obsolete,0,0,0,8
